320	30053.0852843	-657.7577
321	30147.0011758	-655.4909
322	30240.9170673	-651.9639
323	30334.8329588	-649.8234
324	30428.7488503	-648.7245
325	30522.6647418	-649.1908
326	30616.5806334	-655.0916
327	30710.4965249	-660.1361
328	30804.4124164	-659.6602
329	30898.3283079	-658.0311
330	30992.2441994	-656.5608
331	31086.1600909	-656.2572
332	31180.0759824	-655.8184
333	31273.991874	-656.6067
334	31367.9077655	-660.9831
335	31461.823657	-663.9312
336	31555.7395485	-666.4758
337	31649.65544	-664.3206
338	31743.5713315	-662.5478
339	31837.487223	-663.2819
340	31931.4031145	-663.7986
341	32025.3190061	-670.3805
342	32119.2348976	-678.3243
343	32213.1507891	-680.574
344	32307.0666806	-679.8127
345	32400.9825721	-677.845
346	32494.8984636	-677.9334
347	32588.8143551	-674.5763
348	32682.7302467	-670.7923
349	32776.6461382	-678.3758
350	32870.5620297	-688.6865
351	32964.4779212	-690.5826
352	33058.3938127	-693.6158
353	33152.3097042	-691.1396
354	33246.2255957	-685.0743
355	33340.1414872	-682.143
356	33434.0573788	-681.2452
357	33527.9732703	-680.5748
358	33621.8891618	-680.0852
359	33715.8050533	-680.1209
360	33809.7209448	-682.4706
361	33903.6368363	-688.1502
362	33997.5527278	-691.953
363	34091.4686194	-692.5509
364	34185.3845109	-691.4938
365	34279.3004024	-690.1353
366	34373.2162939	-692.9464
367	34467.1321854	-696.1537
368	34561.0480769	-697.8841
369	34654.9639684	-701.7361
370	34748.8798599	-701.6998
371	34842.7957515	-700.6676
372	34936.711643	-701.9835
373	35030.6275345	-703.1456
374	35124.543426	-702.9276
375	35218.4593175	-703.5278
376	35312.375209	-704.252
377	35406.2911005	-704.5092
378	35500.2069921	-704.8158
379	35594.1228836	-704.8921
380	35688.0387751	-708.725
381	35781.9546666	-712.004
382	35875.8705581	-714.9806
383	35969.7864496	-721.2371
384	36063.7023411	-725.1262
385	36157.6182326	-732.9734
386	36251.5341242	-734.9315
387	36345.4500157	-731.4966
388	36439.3659072	-728.9506
389	36533.2817987	-729.007
390	36627.1976902	-729.0662
391	36721.1135817	-731.5909
392	36815.0294732	-735.5641
393	36908.9453648	-735.3764
394	37002.8612563	-732.4648
395	37096.7771478	-731.888
396	37190.6930393	-731.4385
397	37284.6089308	-735.5021
398	37378.5248223	-742.1272
399	37472.4407138	-743.9613
400	37566.3566054	-742.4122
401	37660.2724969	-740.777
402	37754.1883884	-739.492
403	37848.1042799	-737.4322
404	37942.0201714	-736.8174
405	38035.9360629	-738.1877
406	38129.8519544	-740.3472
407	38223.7678459	-740.9839
408	38317.6837375	-742.3924
409	38411.599629	-743.0642
410	38505.5155205	-745.0203
411	38599.431412	-750.7912
412	38693.3473035	-754.2472
413	38787.263195	-754.2883
414	38881.1790865	-755.1497
415	38975.0949781	-754.2824
416	39069.0108696	-753.6805
417	39162.9267611	-753.9382
418	39256.8426526	-753.5045
419	39350.7585441	-754.0355
420	39444.6744356	-755.6087
421	39538.5903271	-756.681
422	39632.5062186	-759.6079
423	39726.4221102	-760.5095
424	39820.3380017	-761.3986
425	39914.2538932	-760.1494
426	40008.1697847	-760.3296
427	40102.0856762	-763.5294
428	40196.0015677	-767.985
429	40289.9174592	-768.907
430	40383.8333508	-770.5002
431	40477.7492423	-772.5426
432	40571.6651338	-772.6143
433	40665.5810253	-772.2195
434	40759.4969168	-772.1096
435	40853.4128083	-772.0534
436	40947.3286998	-772.5297
437	41041.2445913	-774.587
438	41135.1604829	-778.4839
439	41229.0763744	-783.4165
440	41322.9922659	-786.8685
441	41416.9081574	-787.8084
442	41510.8240489	-791.4022
443	41604.7399404	-796.2204
444	41698.6558319	-803.7829
445	41792.5717235	-809.8503
446	41886.487615	-810.3908
447	41980.4035065	-811.6906
448	42074.319398	-809.4981
449	42168.2352895	-801.0097
450	42262.151181	-790.9933
451	42356.0670725	-792.3383
452	42449.982964	-792.2335
453	42543.8988556	-804.2045
454	42637.8147471	-804.6382
455	42731.7306386	-804.1246
456	42825.6465301	-808.1506
457	42919.5624216	-809.2534
458	43013.4783131	-812.0685
459	43107.3942046	-813.2926
460	43201.3100962	-813.857
461	43295.2259877	-817.4351
462	43389.1418792	-824.6512
463	43483.0577707	-826.6986
464	43576.9736622	-832.5482
465	43670.8895537	-839.4369
466	43764.8054452	-838.8525
467	43858.7213367	-834.239
468	43952.6372283	-831.9174
469	44046.5531198	-829.2003
470	44140.4690113	-824.0277
471	44234.3849028	-819.9881
472	44328.3007943	-818.3126
473	44422.2166858	-818.2134
474	44516.1325773	-819.032
475	44610.0484689	-822.098
476	44703.9643604	-829.2921
477	44797.8802519	-838.4433
478	44891.7961434	-844.5779
479	44985.7120349	-847.1631
480	45079.6279264	-850.7857
481	45173.5438179	-848.6781
482	45267.4597094	-847.0258
483	45361.375601	-846.5404
484	45455.2914925	-846.5844
485	45549.207384	-846.5471
486	45643.1232755	-847.1339
487	45737.039167	-851.3361
488	45830.9550585	-858.1058
489	45924.87095	-867.0512
490	46018.7868416	-878.8126
491	46112.7027331	-880.8694
492	46206.6186246	-892.7205
493	46300.5345161	-900.6592
494	46394.4504076	-898.6985
495	46488.3662991	-891.549
496	46582.2821906	-889.9857
497	46676.1980821	-884.3631
498	46770.1139737	-880.3462
499	46864.0298652	-874.2351
500	46957.9457567	-868.9385
501	47051.8616482	-867.7108
502	47145.7775397	-866.3759
503	47239.6934312	-866.0862
504	47333.6093227	-866.6608
505	47427.5252143	-867.2513
506	47521.4411058	-870.5187
507	47615.3569973	-873.083
508	47709.2728888	-878.1775
509	47803.1887803	-887.9203
510	47897.1046718	-892.8612
511	47991.0205633	-894.9449
512	48084.9364548	-897.0599
513	48178.8523464	-897.5486
514	48272.7682379	-897.2858
515	48366.6841294	-894.8028
516	48460.6000209	-891.691
517	48554.5159124	-890.892
518	48648.4318039	-892.6907
519	48742.3476954	-892.7268
520	48836.2635869	-896.8972
521	48930.1794785	-900.9935
522	49024.09537	-904.0929
523	49118.0112615	-904.5953
524	49211.927153	-903.9257
525	49305.8430445	-905.7312
526	49399.758936	-909.6989
527	49493.6748276	-914.5109
528	49587.5907191	-919.0719
529	49681.5066106	-921.8075
530	49775.4225021	-922.1733
531	49869.3383936	-922.6496
532	49963.2542851	-922.4916
533	50057.1701766	-922.9305
534	50151.0860681	-924.6316
535	50245.0019597	-925.1425
536	50338.9178512	-927.4996
537	50432.8337427	-929.2614
538	50526.7496342	-930.9106
539	50620.6655257	-933.3235
540	50714.5814172	-936.3823
541	50808.4973087	-937.9014
542	50902.4132002	-939.898
543	50996.3290918	-943.314
544	51090.2449833	-945.1659
545	51184.1608748	-945.5922
546	51278.0767663	-945.4016
547	51371.9926578	-946.0422
548	51465.9085493	-949.4161
549	51559.8244408	-954.6403
550	51653.7403324	-957.1094
551	51747.6562239	-959.3916
552	51841.5721154	-960.0575
553	51935.4880069	-962.5524
554	52029.4038984	-964.1988
555	52123.3197899	-965.4363
556	52217.2356814	-966.6155
557	52311.1515729	-967.9262
558	52405.0674645	-967.8545
559	52498.983356	-970.0635
560	52592.8992475	-972.6573
561	52686.815139	-975.6045
562	52780.7310305	-977.2205
563	52874.646922	-977.303
564	52968.5628135	-981.0485
565	53062.4787051	-983.7833
566	53156.3945966	-985.6864
567	53250.3104881	-987.4991
568	53344.2263796	-989.5976
569	53438.1422711	-990.1556
570	53532.0581626	-992.1711
571	53625.9740541	-994.6422
572	53719.8899456	-996.5829
573	53813.8058372	-997.6933
574	53907.7217287	-997.9321
575	54001.6376202	-998.0692
576	54095.5535117	-999.2034
577	54189.4694032	-1002.3756
578	54283.3852947	-1006.09
579	54377.3011862	-1008.6191
580	54471.2170778	-1009.9362
581	54565.1329693	-1010.8841
582	54659.0488608	-1012.855
583	54752.9647523	-1014.3811
584	54846.8806438	-1015.6254
585	54940.7965353	-1016.3292
586	55034.7124268	-1016.5717
587	55128.6283183	-1017.3066
588	55222.5442099	-1018.1239
589	55316.4601014	-1019.2038
590	55410.3759929	-1020.6427
591	55504.2918844	-1020.7389
592	55598.2077759	-1023.1892
593	55692.1236674	-1026.3736
594	55786.0395589	-1030.6165
595	55879.9554505	-1034.3963
596	55973.871342	-1036.6996
597	56067.7872335	-1036.4252
598	56161.703125	-1034.4142
599	56255.6190165	-1037.3954
600	56349.534908	-1039.0562
601	56443.4507995	-1039.6347
602	56537.366691	-1039.6883
603	56631.2825826	-1040.9286
604	56725.1984741	-1043.2363
605	56819.1143656	-1046.9291
606	56913.0302571	-1049.5788
607	57006.9461486	-1051.0674
608	57100.8620401	-1051.2398
609	57194.7779316	-1052.6857
610	57288.6938232	-1055.0318
611	57382.6097147	-1057.1607
612	57476.5256062	-1059.3885
613	57570.4414977	-1060.5078
614	57664.3573892	-1061.1362
615	57758.2732807	-1063.1204
616	57852.1891722	-1065.3351
617	57946.1050637	-1066.7124
618	58040.0209553	-1067.3577
619	58133.9368468	-1069.8059
620	58227.8527383	-1073.9578
621	58321.7686298	-1078.4924
622	58415.6845213	-1079.9393
623	58509.6004128	-1079.9651
624	58603.5163043	-1080.9045
625	58697.4321959	-1081.6344
626	58791.3480874	-1084.7707
627	58885.2639789	-1086.8165
628	58979.1798704	-1090.415
629	59073.0957619	-1091.8932
630	59167.0116534	-1091.9209
631	59260.9275449	-1092.4817
632	59354.8434365	-1095.6933
633	59448.759328	-1101.0068
634	59542.6752195	-1100.6349
635	59636.591111	-1099.8067
636	59730.5070025	-1099.7481
637	59824.422894	-1101.7076
638	59918.3387855	-1105.3545
639	60012.254677	-1107.4959
640	60106.1705686	-1108.6929
641	60200.0864601	-1108.9602
642	60294.0023516	-1108.9782
643	60387.9182431	-1108.6646
644	60481.8341346	-1108.3378
645	60575.7500261	-1108.8878
646	60669.6659176	-1111.3145
647	60763.5818091	-1112.647
648	60857.4977007	-1113.2894
649	60951.4135922	-1113.4953
650	61045.3294837	-1113.7433
651	61139.2453752	-1115.7759
652	61233.1612667	-1117.8416
653	61327.0771582	-1118.6732
654	61420.9930497	-1119.2382
655	61514.9089413	-1117.262
656	61608.8248328	-1113.5672
657	61702.7407243	-1110.9653
658	61796.6566158	-1109.5817
659	61890.5725073	-1106.5965
660	61984.4883988	-1104.6548
661	62078.4042903	-1104.2135
662	62172.3201819	-1104.8621
663	62266.2360734	-1105.4945
664	62360.1519649	-1105.6054
665	62454.0678564	-1106.5086
666	62547.9837479	-1106.0475
667	62641.8996394	-1104.8669
668	62735.8155309	-1103.4985
669	62829.7314224	-1103.3293
670	62923.647314	-1103.0484
671	63017.5632055	-1102.9972
672	63111.479097	-1102.8091
673	63205.3949885	-1102.5192
674	63299.31088	-1102.5307
675	63393.2267715	-1102.3557
676	63487.142663	-1104.1834
677	63581.0585546	-1106.631
678	63674.9744461	-1107.8669
679	63768.8903376	-1109.3601
680	63862.8062291	-1109.9138
681	63956.7221206	-1111.5297
682	64050.6380121	-1114.6796
683	64144.5539036	-1118.6045
684	64238.4697951	-1122.1588
685	64332.3856867	-1124.1677
686	64426.3015782	-1123.6393
687	64520.2174697	-1120.2738
688	64614.1333612	-1113.8847
689	64708.0492527	-1107.5627
690	64801.9651442	-1104.2746
691	64895.8810357	-1104.559
692	64989.7969273	-1107.3907
693	65083.7128188	-1109.4654
694	65177.6287103	-1108.151
695	65271.5446018	-1103.0258
696	65365.4604933	-1097.8116
697	65459.3763848	-1096.6797
698	65553.2922763	-1091.1438
699	65647.2081678	-1086.5938
700	65741.1240594	-1084.4921
701	65835.0399509	-1082.3722
702	65928.9558424	-1086.2132
703	66022.8717339	-1086.2687
704	66116.7876254	-1088.1845
705	66210.7035169	-1087.8666
706	66304.6194084	-1089.1857
707	66398.5353	-1089.8823
708	66492.4511915	-1090.0364
709	66586.367083	-1088.807
710	66680.2829745	-1084.4302
711	66774.198866	-1079.7068
712	66868.1147575	-1077.2872
713	66962.030649	-1076.7356
714	67055.9465405	-1076.5966
715	67149.8624321	-1077.1332
716	67243.7783236	-1080.5682
717	67337.6942151	-1085.8386
718	67431.6101066	-1088.8925
719	67525.5259981	-1089.3715
720	67619.4418896	-1086.454
721	67713.3577811	-1080.9027
722	67807.2736727	-1074.286
723	67901.1895642	-1068.4953
724	67995.1054557	-1065.0634
725	68089.0213472	-1063.4077
726	68182.9372387	-1061.5684
727	68276.8531302	-1060.1556
728	68370.7690217	-1059.115
729	68464.6849133	-1059.1022
730	68558.6008048	-1060.2494
731	68652.5166963	-1060.0392
732	68746.4325878	-1060.0946
733	68840.3484793	-1063.1157
734	68934.2643708	-1065.3733
735	69028.1802623	-1066.2037
736	69122.0961538	-1065.7375
737	69216.0120454	-1067.2582
738	69309.9279369	-1065.7164
739	69403.8438284	-1063.6168
740	69497.7597199	-1059.2904
741	69591.6756114	-1056.2867
742	69685.5915029	-1055.6954
743	69779.5073944	-1055.729
744	69873.4232859	-1057.3339
745	69967.3391775	-1059.105
746	70061.255069	-1060.7246
747	70155.1709605	-1060.9319
748	70249.086852	-1062.5533
749	70343.0027435	-1063.3227
750	70436.918635	-1063.2091
751	70530.8345265	-1061.2921
752	70624.7504181	-1060.5856
753	70718.6663096	-1059.7702
754	70812.5822011	-1059.1509
755	70906.4980926	-1059.8358
756	71000.4139841	-1061.2825
757	71094.3298756	-1060.8281
758	71188.2457671	-1060.453
759	71282.1616587	-1059.7938
760	71376.0775502	-1058.0955
761	71469.9934417	-1056.3625
762	71563.9093332	-1055.1717
763	71657.8252247	-1054.8975
764	71751.7411162	-1055.4111
765	71845.6570077	-1055.0719
766	71939.5728992	-1053.0611
767	72033.4887908	-1047.4432
768	72127.4046823	-1037.5047
769	72221.3205738	-1033.9735
770	72315.2364653	-1034.1845
771	72409.1523568	-1032.6782
772	72503.0682483	-1029.9099
773	72596.9841398	-1028.6234
774	72690.9000314	-1028.9881
775	72784.8159229	-1028.2516
776	72878.7318144	-1020.1994
777	72972.6477059	-1005.8047
778	73066.5635974	-994.5424
779	73160.4794889	-989.9164
780	73254.3953804	-987.8437
781	73348.3112719	-984.9504
782	73442.2271635	-988.0561
783	73536.143055	-994.333
784	73630.0589465	-1001.55
785	73723.974838	-1009.1842
786	73817.8907295	-1010.9137
787	73911.806621	-1011.2539
788	74005.7225125	-1007.262
789	74099.6384041	-996.8093
790	74193.5542956	-980.8426
791	74287.4701871	-973.2936
792	74381.3860786	-968.6238
793	74475.3019701	-962.981
794	74569.2178616	-964.4927
795	74663.1337531	-972.0864
796	74757.0496446	-972.9064
797	74850.9655362	-968.4928
798	74944.8814277	-961.985
799	75038.7973192	-953.8786
800	75132.7132107	-952.2875
801	75226.6291022	-945.0479
802	75320.5449937	-936.4802
803	75414.4608852	-935.8001
804	75508.3767767	-934.2876
805	75602.2926683	-937.7249
806	75696.2085598	-941.4796
807	75790.1244513	-945.4488
808	75884.0403428	-944.8456
809	75977.9562343	-940.2228
810	76071.8721258	-934.3527
811	76165.7880173	-936.937
812	76259.7039089	-941.831
813	76353.6198004	-944.6981
814	76447.5356919	-945.0079
815	76541.4515834	-946.5313
816	76635.3674749	-945.2687
817	76729.2833664	-942.1837
818	76823.1992579	-940.5862
819	76917.1151494	-939.8555
820	77011.031041	-939.5241
821	77104.9469325	-940.8748
822	77198.862824	-949.6335
823	77292.7787155	-973.8818
824	77386.694607	-991.3161
825	77480.6104985	-995.1999
826	77574.52639	-997.4358
827	77668.4422816	-999.4163
828	77762.3581731	-999.8773
829	77856.2740646	-999.708
830	77950.1899561	-999.5977
831	78044.1058476	-999.5216
832	78138.0217391	-999.5257
833	78231.9376306	-999.8673
834	78325.8535222	-1000.0576
835	78419.7694137	-999.6786
836	78513.6853052	-999.2374
837	78607.6011967	-999.1974
838	78701.5170882	-998.8505
839	78795.4329797	-998.0661
840	78889.3488712	-996.1676
841	78983.2647627	-994.0122
842	79077.1806543	-992.8257
843	79171.0965458	-989.2286
844	79265.0124373	-986.3928
845	79358.9283288	-983.7209
846	79452.8442203	-980.6252
847	79546.7601118	-979.3056
848	79640.6760033	-976.1968
849	79734.5918949	-971.7383
850	79828.5077864	-970.4512
851	79922.4236779	-961.3029
852	80016.3395694	-954.142
853	80110.2554609	-950.0595
854	80204.1713524	-943.1047
855	80298.0872439	-938.7718
856	80392.0031354	-938.7221
857	80485.919027	-939.8989
858	80579.8349185	-939.6208
859	80673.75081	-942.8225
860	80767.6667015	-947.6498
861	80861.582593	-952.8816
862	80955.4984845	-961.7457
863	81049.414376	-965.966
864	81143.3302676	-970.0873
865	81237.2461591	-966.5346
866	81331.1620506	-952.4003
867	81425.0779421	-939.8343
868	81518.9938336	-932.7216
869	81612.9097251	-930.3589
870	81706.8256166	-930.0509
871	81800.7415081	-927.3786
872	81894.6573997	-924.8023
873	81988.5732912	-925.9495
874	82082.4891827	-928.3321
875	82176.4050742	-929.0734
876	82270.3209657	-929.3153
877	82364.2368572	-934.9611
878	82458.1527487	-951.5418
879	82552.0686403	-961.1398
880	82645.9845318	-955.2823
881	82739.9004233	-943.5665
882	82833.8163148	-931.6019
883	82927.7322063	-928.7368
884	83021.6480978	-926.0263
885	83115.5639893	-926.886
886	83209.4798808	-927.3147
887	83303.3957724	-933.2828
888	83397.3116639	-946.0526
889	83491.2275554	-964.3448
890	83585.1434469	-969.1868
891	83679.0593384	-969.7596
892	83772.9752299	-944.4101
893	83866.8911214	-925.1324
894	83960.807013	-921.9854
895	84054.7229045	-926.423
896	84148.638796	-929.9173
897	84242.5546875	-931.7633
898	84336.470579	-932.622
899	84430.3864705	-934.2533
900	84524.302362	-937.3994
901	84618.2182535	-938.6356
902	84712.1341451	-938.6961
903	84806.0500366	-939.3326
904	84899.9659281	-943.0756
905	84993.8818196	-949.9001
906	85087.7977111	-956.4547
907	85181.7136026	-960.2087
908	85275.6294941	-961.9746
909	85369.5453857	-963.5264
910	85463.4612772	-962.8944
911	85557.3771687	-960.1907
912	85651.2930602	-955.5109
913	85745.2089517	-951.9479
914	85839.1248432	-951.4463
915	85933.0407347	-949.627
916	86026.9566262	-951.0579
917	86120.8725178	-955.3322
918	86214.7884093	-960.593
919	86308.7043008	-961.1942
920	86402.6201923	-963.9867
921	86496.5360838	-960.9803
922	86590.4519753	-959.0594
923	86684.3678668	-958.2606
924	86778.2837584	-962.0582
925	86872.1996499	-962.4538
926	86966.1155414	-970.0758
927	87060.0314329	-976.8761
928	87153.9473244	-975.8329
929	87247.8632159	-970.7048
930	87341.7791074	-968.9755
